operation_date,document_number,amount,direction,counterparty_name,payment_purpose,rows_count,source_files,source_files_count,min_source_row,max_source_row
2025-12-19,4876,22540.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000080371 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЗАРАЙСК Г ЗАРАЙСК КВЛ ЮЖНЫЙ Д 14. СУММА 22540-00 В Т.Ч. НДС(10%) 2049-09,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1692,1796
2025-12-19,5044,3920.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810240000066982 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО МЫТИЩИ Д ГРИБКИ ДМИТРОВСКОЕ Ш СТР 58/8. СУММА 3920-00 В Т.Ч. НДС(10%) 356-36,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1711,1815
2025-12-19,5392,1524.8,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810766000014950 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2026-3 ОТ 08.12.2025 ТУЛА СКУРАТОВСКАЯ 100А. СУММА 1524 -80 В Т.Ч. НДС(10%) 138-62,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1720,1824
2025-12-19,5502,11430.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000066993 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КОЛОМЕНСКИЙ ГКОЛОМНА УЛ3 ИНТЕРНАЦИОНАЛА Д7/1. СУММА 11430-00 В Т.Ч. НДС(10%) 1039-09,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1701,1805
2025-12-19,5660,2380.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810540000064309 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ВОСКРЕСЕНСК Г ВОСКРЕСЕНСК УЛ ГАРАЖНАЯ ЗД 1Г. СУММА 2380-00В Т.Ч. НДС(10%) 216-36,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1708,1812
2025-12-19,5828,13860.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810240000030772 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г ОРЕХОВО-ЗУЕВО ПРД ЛЕРМОНТОВА Д 22. СУММА 13860-00 В Т.Ч. НДС(10%) 1260-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1715,1819
2025-12-19,7127,16700.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810140000082833 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО СОЛНЕЧНОГОРСК Д НОВАЯ СТР 483. СУММА 16700-00 В Т.Ч. НДС(10%) 1518-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1704,1808
2025-12-19,10875,6338.42,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810077030025663 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ТУЛА ПАРКОВАЯ 7СУММА 6338-42В Т.Ч. НДС(10%) 576-22,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1719,1823
2025-12-19,12108,12373.07,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810930000028479 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 КУРСК 50 ЛЕТ ОКТЯБРЯ 179СУММА 12373-07В Т.Ч. НДС(10%) 1124-82,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1706,1810
2025-12-22,639,15590.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810640070001153 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО Г ЧЕХОВ Ш СИМФЕРОПОЛЬСКОЕ СТР 1В. СУММА 15590-00 В Т.Ч. НДС(10%) 1417-27,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1670,1774
2025-12-22,776,-30000.0,debit,"ООО ""ТК ""ШЕБЕКИНСКИЙ КАРТОН""","Оплата по УПД № 3041 от 08.12.2025. за гофролоток 295 195 76. В том числе НДС 20%, 5000.00 руб. Частично",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1674,1778
2025-12-22,778,-65000.0,debit,"АО ""ТУЛАХЛЕБОПРОДУКТ""","Оплата по упд № 112-0000006 от 01.12.2025., за муку пшеничную хлебопекарную в/с. В том числе НДС 10%, 5909.09 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1679,1783
2025-12-22,4017,14060.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810140000080437 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МОСКВА ВТ НОВО-ПЕРЕДЕЛКИНО УЛ ШОЛОХОВА Д 9А. СУММА 14060-00 В Т.Ч. НДС(10%) 1278-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1662,1766
2025-12-22,779,-10000.0,debit,Сушкина Оксана Васильевна,Заработная плата за 1 половину декабря 2025г. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1681,1785
2025-12-22,780,-15000.0,debit,Мадоян Мартин Сашаевич,Заработная плата за 1 половину декабря 2025г. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1680,1784
2025-12-22,781,-13500.0,debit,Казначейство России ( ФНС России),Единый налоговый платеж. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1676,1780
2025-12-22,782,-76955.0,debit,Мишаткина Марина Викторовна,Оплата по договору № 12/2024 от 5 декабря 2024г за услуги. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1682,1786
2025-12-22,783,-260800.0,debit,"ООО ""РАДУГА Н""","Оплата по счету № 555 от 22.12.2025. за кондит. глазурь,сумма 100800-00. В том числе НДС 20%, 16800-00 руб. , маргарин, сумма 160000-00, в т. ч ндс 10% 14545-45 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1643,1747
2025-12-22,2679,-112.57,debit,"АО ""Альфа-Банк""","Ком-я за внеш.перевод в валюте РФ на сч.ФЛ N 780 от 22.12.2025 Согл.тариф.Банка НДС не облаг. ООО ""СЛАДКИЙ ГОРОДОК""",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1678,1782
2025-12-22,3348,22140.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000426087 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЛЕНИНСКИЙ МОЛОКОВО ВОЛОДАРСКОЕ Ш. 2В. СУММА 22140-00 В Т.Ч. НДС(10%) 2012-73,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1660,1764
2025-12-22,3485,11572.2,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810066000006480 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2026-3 ОТ 08.12.2025 ДОНСКОЙ УЛ. ОКТЯБРЬСКАЯ 77А. СУММА 11572-20 В Т.Ч. НДС(10%) 1052-02,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1690,1794
2025-12-22,3885,8360.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000090575 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МОСКВА ВТ Ю.ЧЕРТАНОВО ПРД РОССОШАНСКИЙ Д 3 ПОМ 1П. СУММА 8360-00 В Т.Ч. НДС(10%) 760-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1665,1769
2025-12-22,3914,38100.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810240000082678 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО Г ЛОСИНО ПЕТРОВСКИЙ УЛ СИТЬКОВО СТР 32. СУММА 38100-00 В Т.Ч. НДС(10%) 3463-64,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1647,1751
2025-12-22,3920,7310.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810540000030715 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ЩЁЛКОВО П ОБРАЗЦОВО УЛ ЛИХАЧЕВА СТР 52К. СУММА 7310-00 В Т.Ч. НДС(10%) 664-55,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1688,1792
2025-12-22,3990,14800.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000078257 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МОСКВА ВТ ВЫХ.-ЖУЛЕБИНО ПРТ ЛЕРМОНТОВСКИЙ Д 19 К 2. СУММА 14800-00 В Т.Ч. НДС(10%) 1345-45,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1661,1765
2025-12-22,8231,1190.62,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810777030025387 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ОРЁЛ НОВОСИЛЬСКАЯ 38 ГИПЕРСУММА 1190-62В Т.Ч. НДС(10%) 108-24,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1672,1776
2025-12-22,11070,10382.34,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810477030045285 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 БРЯНСК МОСКОВСКИЙ ПР-КТ 2БСУММА 10382-34В Т.Ч. НДС(10%) 943-85,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1645,1749
2025-12-26,4482,10310.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810740000426857 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ОДИНЦОВСКИЙ Г ГОЛИЦЫНО МОЖАЙСКОЕ Ш Д 77 СТР2. СУММА 10310-00 В Т.Ч. НДС(10%) 937-27,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1598,1702
2025-12-26,935,7040.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340070001204 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГДОМОДЕДОВО МКРСЕВЕРНЫЙ УЛЛОГИСТИЧЕСКАЯ СТР10/1 (ТС 150). СУММА 7040-00 В Т.Ч. НДС(10%) 640-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1593,1697
2025-12-24,9730,3143.17,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810330000042945 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ГУБКИН ПРЕОБРАЖЕНСКАЯ 7СУММА 3143-17В Т.Ч. НДС(10%) 285-74,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1635,1739
2025-12-24,10594,2566.95,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810130000044075 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ЛИПЕЦК ЮНОШЕСКАЯ 43СУММА 2566-95В Т.Ч. НДС(10%) 233-36,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1633,1737
2025-12-24,10844,12046.6,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810130000042967 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПОДОЛЬСК ЗАГОРОДНАЯ 1СУММА 12046-60В Т.Ч. НДС(10%) 1095-15,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1636,1740
2025-12-24,12357,15139.63,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810330000034076 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 КУРСК КУЛАКОВА 146ЗСУММА 15139-63В Т.Ч. НДС(10%) 1376-33,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1634,1738
2025-12-24,12360,14415.88,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810277030023041 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ЛИПЕЦК БАЛМОЧНЫХ 17СУММА 14415-88В Т.Ч. НДС(10%) 1310-53,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1628,1732
2025-12-24,12736,15016.38,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810777030023059 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПУТЕВКА РОСЛАВЛЬСКАЯ 1А-1СУММА 15016-38В Т.Ч. НДС(10%) 1365-13,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1629,1733
2025-12-26,784,-30000.0,debit,"ООО ""ППР""","Оплата по договору № 77600100252491125 от 13.11.2025г. В том числе НДС 20%, 5000.00 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1581,1685
2025-12-26,785,-83600.0,debit,"ООО ""ФРУТКРЕМ БЕЛОВА""","Оплата по упд № 302 от 13.12.2025 за начинку кондитерскую. В том числе НДС 20%, 13933.33 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1579,1683
2025-12-26,786,-119700.0,debit,"ООО ""АРТКОНДИ""","Оплата по счету № 15 от 28.11.2025 за начинку кондитерскую, крем на раст. маслах. В том числе НДС 20%, 19950.00 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1580,1684
2025-12-26,787,-130000.0,debit,"АО ""ТУЛАХЛЕБОПРОДУКТ""","Оплата по упд № 412-0000006 от 04.12.2025., № 812-0000005 от 08.12.2025. за муку пшеничную хлебопекарную в/с. В том числе НДС 10%, 11818.18 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1577,1681
2025-12-26,788,-100000.0,debit,"ООО ""ТК ""ШЕБЕКИНСКИЙ КАРТОН""","Оплата по УПД № 3041 от 08.12.2025. за гофролоток 295 195 76. В том числе НДС 20%, 16666.67 руб. Частично",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1578,1682
2025-12-26,889,6380.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940070001206 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЛЮБЕРЦЫ Д ТОРБЕЕВО Д 50 СТР 1 (ТС 150). СУММА 6380-00 В Т.Ч. НДС(10%) 580-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1594,1698
2025-12-26,1063,2940.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940070000715 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ОДИНЦОВСКИЙ Г КУБИНКА УЛ ЖЕЛЕЗНОДОРОЖНАЯ Д 1А (ТС150). СУММА2940-00 В Т.Ч. НДС(10%) 267-27,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1599,1703
